cycle,nb preys (ref),nb predators (ref),nb preys (target),nb predators (target),parameter α,parameter α action,helped obj,expected variation,obj preys nb criticality,obj predators nb criticality
494,244.47404995319616,42.07924849944482,237.6195916413389,43.62199172289085,0.05,-0.0,out_preys_number,-2.5585767439560527,6.001711688915179,1.5950081777274079
495,246.31893348219975,42.88993111311394,239.0475350002325,44.39962749655745,0.05,-0.0,out_preys_number,-2.5585767439560527,6.001711688915179,1.5950081777274079
496,247.97278338251223,43.73153849441854,240.29398982537077,45.203220498781334,0.05,-0.0,out_preys_number,-2.5585767439560527,6.001711688915179,1.5950081777274079
497,249.4239281044162,44.60351604609682,241.34986380872556,46.03196143397651,0.05,-0.0,out_preys_number,-2.5585767439560527,6.001711688915179,1.5950081777274079
498,250.66116471272167,45.505120397850106,242.20661692252784,46.88486913181131,0.05,0.0,out_preys_number,-2.452836101278649,8.454547790193828,1.3797487339612005
499,251.67389154914758,46.4354041131012,242.85636778236062,47.760780635584986,0.05,0.0,out_preys_number,-2.452836101278649,8.454547790193828,1.3797487339612005
500,252.45224542583205,47.39320128681857,243.29200061505307,48.658342517479284,0.05,0.0,out_preys_number,-2.452836101278649,8.454547790193828,1.3797487339612005
501,252.98724127307403,48.37711445210022,243.50727099509047,49.57600374336131,0.05,0.0,out_preys_number,-2.452836101278649,8.454547790193828,1.3797487339612005
502,253.27091182291457,49.38550324597027,243.49690832696004,50.51201041792729,0.05,0.0,out_preys_number,-2.452836101278649,8.454547790193828,1.3797487339612005
503,253.29644459839008,50.41647530754274,243.25671290345383,51.46440273952897,0.05,0.0,out_preys_number,-2.452836101278649,8.454547790193828,1.3797487339612005
504,253.058313214804,51.46787989135599,242.78364527322202,52.4310144814186,0.05,-0.0,out_preys_number,-1.8201201513881529,10.274667941581981,0.9631345900626087
505,252.5523998036742,52.53730467241012,242.0759056159636,53.40947529107287,0.05,-0.0,out_preys_number,-1.8201201513881529,10.274667941581981,0.9631345900626087
506,251.776105261384,53.62207619467315,241.13300086035272,54.397216060812276,0.05,-0.0,out_preys_number,-1.8201201513881529,10.274667941581981,0.9631345900626087
507,250.7284440207472,54.71926436956585,239.95579739565778,55.391477570772956,0.05,-0.0,out_preys_number,-1.8201201513881529,10.274667941581981,0.9631345900626087
508,249.41012015941072,55.82569136400169,238.54655742753684,56.38932253973922,0.05,-0.0,out_preys_number,-1.8201201513881529,10.274667941581981,0.9631345900626087
509,247.82358190447835,56.937945128813524,236.9089573124001,57.387651141491666,0.05,-0.0,out_preys_number,-1.8201201513881529,10.274667941581981,0.9631345900626087
510,245.97305197210736,58.05239770896943,235.04808656939016,58.38321995606782,0.05,0.0,out_preys_number,-0.6502974611352101,10.924965402717191,0.33082224709838925
511,243.86453169119685,59.16522834937273,232.9704267061414,59.372664229372845,0.05,0.0,out_preys_number,-0.6502974611352101,10.924965402717191,0.33082224709838925
512,241.50577749067088,60.27245126819764,230.68380949106327,60.35252321435724,0.05,0.0,out_preys_number,-0.6502974611352101,10.924965402717191,0.33082224709838925
513,238.90624906115428,61.36994781891899,228.19735484362215,61.31926826654052,0.05,0.0,out_preys_number,-0.6502974611352101,10.924965402717191,0.33082224709838925
514,236.07702930710926,62.45350260889437,225.52138907405617,62.26933327045234,0.05,0.0,out_preys_number,-0.6502974611352101,10.924965402717191,0.33082224709838925
515,233.03071705113828,63.51884299381287,222.6673447616392,63.19914688618069,0.05,0.0,out_preys_number,-0.6502974611352101,10.924965402717191,0.33082224709838925
516,229.7812942997,64.56168123119025,219.64764409132752,64.10516603112521,0.05,0.0,out_preys_number,-0.791315194344719,10.133650208372472,0.4565152000650414
517,226.34397068796633,65.57775845988569,216.47556794802213,64.9839099552698,0.05,0.0,out_preys_number,-0.791315194344719,10.133650208372472,0.4565152000650414
518,222.7350084502655,66.56288958318035,213.16511347330163,65.83199423210047,0.05,0.0,out_preys_number,-0.791315194344719,10.133650208372472,0.4565152000650414
519,218.9715318740302,67.51300807591744,209.73084310237235,66.6461639740106,0.05,0.0,out_preys_number,-0.791315194344719,10.133650208372472,0.4565152000650414
520,215.07132565787964,68.42420971547374,206.1877283048997,67.42332559178489,0.05,0.0,out_preys_number,-0.791315194344719,10.133650208372472,0.4565152000650414
521,211.0526268852742,69.29279425382667,202.5509913438367,68.16057645240134,0.05,0.0,out_preys_number,-0.791315194344719,10.133650208372472,0.4565152000650414
522,206.93391543106142,70.11530410334623,198.83594833911556,68.85523184651348,0.05,0.0,out_preys_number,-2.035683116426611,8.097967091945861,1.260072256832757
523,202.73370753710955,70.8885591996344,195.05785678218783,69.50484875395564,0.05,0.0,out_preys_number,-2.035683116426611,8.097967091945861,1.260072256832757
524,198.4703570340346,71.60968732612541,191.2317704028625,70.10724598882587,0.05,0.0,out_preys_number,-2.035683116426611,8.097967091945861,1.260072256832757
525,194.16186826770587,72.2761493309531,187.3724039567348,70.66052041075045,0.05,0.0,out_preys_number,-2.035683116426611,8.097967091945861,1.260072256832757
526,189.82572423903437,72.88575882923472,183.49401009859727,71.16305900096269,0.05,0.0,out_preys_number,-2.035683116426611,8.097967091945861,1.260072256832757
527,185.47873281678227,73.43669615523113,179.61027005595466,71.61354671584236,0.05,0.0,out_preys_number,-2.035683116426611,8.097967091945861,1.260072256832757
528,181.1368931724207,73.92751650054521,175.7341993394466,72.0109701417332,0.05,0.0,out_preys_number,-2.6952732589717527,5.4026938329741085,1.9165463588120133
529,176.81528385069123,74.35715233883809,171.87806924549403,72.3546170788098,0.05,0.0,out_preys_number,-2.6952732589717527,5.4026938329741085,1.9165463588120133
530,172.52797316488596,74.72491038765125,168.05334444096908,72.64407227481583,0.05,0.0,out_preys_number,-2.6952732589717527,5.4026938329741085,1.9165463588120133
531,168.28795192332936,75.03046348833074,164.27063648751658,72.87920960877942,0.05,0.0,out_preys_number,-2.6952732589717527,5.4026938329741085,1.9165463588120133
532,164.10708787887356,75.27383789181684,160.53967277820377,73.06018108841124,0.05,0.0,out_preys_number,-2.6952732589717527,5.4026938329741085,1.9165463588120133
533,159.99610076557482,75.45539651888024,156.86928003148756,73.18740307181132,0.05,0.0,out_preys_number,-2.6952732589717527,5.4026938329741085,1.9165463588120133
534,155.96455635831188,75.5758188175444,153.26738122308896,73.26154015424741,0.05,0.0,out_preys_number,-2.705518697751188,2.6971751352229205,2.3142786632969887
535,152.02087766740763,75.63607786865732,149.7410046375743,73.28348717481522,0.05,0.0,out_preys_number,-2.705518697751188,2.6971751352229205,2.3142786632969887
536,148.17237116069364,75.63741539478748,146.2963035871916,73.25434979706357,0.05,0.0,out_preys_number,-2.705518697751188,2.6971751352229205,2.3142786632969887
537,144.4252657841878,75.5813153106652,142.93858527196286,73.17542410399062,0.05,0.0,out_preys_number,-2.705518697751188,2.6971751352229205,2.3142786632969887
538,140.78476251995846,75.46947641871819,139.67234723620868,73.04817562331716,0.05,0.0,out_preys_number,-2.705518697751188,2.6971751352229205,2.3142786632969887
539,137.255092263473,75.30378480465203,136.50131990512577,72.87421816591008,0.05,0.0,out_preys_number,-2.705518697751188,2.6971751352229205,2.3142786632969887
540,133.83957990885133,75.08628642931208,133.42851375247594,72.65529282097789,0.05,0.0,out_predators_number,-0.5384370589563474,0.4110661563753979,2.430993608334191
541,130.54071268464116,74.81916034793048,130.4562697483335,72.39324740839278,0.05,0.0,out_predators_number,-0.5384370589563474,0.4110661563753979,2.430993608334191
542,127.360210971029,74.50469291963024,127.58631185584366,72.09001664323134,0.05,0.0,out_predators_number,-0.5384370589563474,0.4110661563753979,2.430993608334191
543,124.2991000389327,74.14525330163893,124.81980048033545,71.74760322213437,0.05,0.0,out_predators_number,-0.5384370589563474,0.4110661563753979,2.430993608334191
544,121.35778137085939,73.7432704564442,122.15738591599865,71.36805999682917,0.05,0.0,out_predators_number,-0.5384370589563474,0.4110661563753979,2.430993608334191
545,118.53610244319592,73.30121183796346,119.59926097877495,70.95347335831774,0.05,0.0,out_predators_number,-0.5384370589563474,0.4110661563753979,2.430993608334191
546,115.8334240621044,72.82156386605172,117.14521215430493,70.50594791666745,0.05,0.0,out_predators_number,-0.11537765894992447,1.3117880922005298,2.3156159493842665
547,113.24868454462498,72.30681424821064,114.79466872295016,70.0275925266511,0.05,0.0,out_predators_number,-0.11537765894992447,1.3117880922005298,2.3156159493842665
548,110.78046021890425,71.75943616364859,112.54674944731445,69.52050767900806,0.05,0.0,out_predators_number,-0.11537765894992447,1.3117880922005298,2.3156159493842665
549,108.427021880136,71.181874287993,110.40030651949021,68.98677425097108,0.05,0.0,out_predators_number,-0.11537765894992447,1.3117880922005298,2.3156159493842665
550,106.18638698061227,70.57653260680642,108.3539665643929,68.42844358788402,0.05,0.0,out_predators_number,-0.11537765894992447,1.3117880922005298,2.3156159493842665
551,104.05636745306454,69.94576394223402,106.40616858163635,67.84752887004245,0.05,0.0,out_predators_number,-0.11537765894992447,1.3117880922005298,2.3156159493842665
552,102.0346131668639,69.29186109909656,104.5551987815789,67.2459977050472,0.05,0.0,out_preys_number,-0.29276057633435926,2.5205856147149888,2.0458633940493627
553,100.11865109790081,68.61704952392684,102.79922233197533,66.62576587562728,0.05,0.0,out_preys_number,-0.29276057633435926,2.5205856147149888,2.0458633940493627
554,98.30592035669747,67.92348136216815,101.13631208093283,65.98869216566922,0.05,0.0,out_preys_number,-0.29276057633435926,2.5205856147149888,2.0458633940493627
555,96.59380326740185,67.21323079435481,99.56447436061012,65.33657418269453,0.05,0.0,out_preys_number,-0.29276057633435926,2.5205856147149888,2.0458633940493627
556,94.97965272474002,66.48829053091468,98.0816720054481,64.67114509284707,0.05,0.0,out_preys_number,-0.29276057633435926,2.5205856147149888,2.0458633940493627
557,93.4608160787378,65.750569346678,96.68584473984124,63.99407118420093,0.05,0.0,out_preys_number,-0.29276057633435926,2.5205856147149888,2.0458633940493627
558,92.03465580995287,65.00189053967969,95.37492710421901,63.30695017552471,0.05,-0.0,out_preys_number,-0.8196856795511565,3.340271294266145,1.6949403641549807
559,90.69856726285614,64.2439912039095,94.14686409660636,62.611310190202516,0.05,-0.0,out_preys_number,-0.8196856795511565,3.340271294266145,1.6949403641549807
560,89.449993703468,63.4785222118652,92.99962470991056,61.9086093185224,0.05,-0.0,out_preys_number,-0.8196856795511565,3.340271294266145,1.6949403641549807
561,88.28643896080925,62.70704880972587,91.93121354438168,61.20023569574938,0.05,-0.0,out_preys_number,-0.8196856795511565,3.340271294266145,1.6949403641549807
562,87.20547790141559,61.93105173537691,90.93968067075085,60.48750802807365,0.05,-0.0,out_preys_number,-0.8196856795511565,3.340271294266145,1.6949403641549807
563,86.2047649731363,61.151928777132,90.02312991320355,59.771676503480464,0.05,-0.0,out_preys_number,-0.8196856795511565,3.340271294266145,1.6949403641549807
564,85.28204103958439,60.370996698606916,89.17972571323091,59.05392402967834,0.05,0.0,out_preys_number,-0.5574133793803782,3.8976846736465234,1.3170726689285743
565,84.4351387106528,59.589493462650076,88.40769872605182,58.33536774631407,0.05,0.0,out_preys_number,-0.5574133793803782,3.8976846736465234,1.3170726689285743
566,83.66198635804591,58.80858069440347,87.70535029116351,57.617060763706206,0.05,0.0,out_preys_number,-0.5574133793803782,3.8976846736465234,1.3170726689285743
567,82.96061098826132,58.029346330373116,87.07105590802296,56.8999940851611,0.05,0.0,out_preys_number,-0.5574133793803782,3.8976846736465234,1.3170726689285743
568,82.329140129246,57.25280740676845,86.50326783717833,56.185098674548954,0.05,0.0,out_preys_number,-0.5574133793803782,3.8976846736465234,1.3170726689285743
569,81.76580287131318,56.47991294629468,86.00051693658766,55.47324763516612,0.05,0.0,out_preys_number,-0.5574133793803782,3.8976846736465234,1.3170726689285743
570,81.26893018802477,55.711546908030634,85.56141383255995,54.76525846997418,0.05,-0.0,out_preys_number,-0.3947989708886581,4.2924836445351815,0.946288438056456
571,80.8369546487446,54.94853116999454,85.18464951485763,54.0618953970696,0.05,-0.0,out_preys_number,-0.3947989708886581,4.2924836445351815,0.946288438056456
572,80.46840962153153,54.1916285185044,84.86899543610208,53.36387169769771,0.05,-0.0,out_preys_number,-0.3947989708886581,4.2924836445351815,0.946288438056456
573,80.16192805299406,53.44154562248702,84.613303186784,52.671852077280974,0.05,-0.0,out_preys_number,-0.3947989708886581,4.2924836445351815,0.946288438056456
574,79.91624090068457,52.698935974510306,84.41650380893427,51.98645502279484,0.05,-0.0,out_preys_number,-0.3947989708886581,4.2924836445351815,0.946288438056456
575,79.73017528354423,51.96440278352857,84.2776068038689,51.30825514240565,0.05,-0.0,out_preys_number,-0.3947989708886581,4.2924836445351815,0.946288438056456
576,79.60265240678679,51.23850180717049,84.1956988823812,50.6377854755976,0.05,0.0,out_preys_number,-0.3005628310592243,4.593046475594406,0.6007163315728903
577,79.53268530938252,50.52174411389418,84.16994249930995,49.97553976407875,0.05,0.0,out_preys_number,-0.3005628310592243,4.593046475594406,0.6007163315728903
578,79.51937647491577,49.81459876751146,84.19957420852734,49.32197467558499,0.05,0.0,out_preys_number,-0.3005628310592243,4.593046475594406,0.6007163315728903
579,79.561915339976,49.117495428476914,84.28390286904376,48.67751197431485,0.05,0.0,out_preys_number,-0.3005628310592243,4.593046475594406,0.6007163315728903
580,79.65957572835161,48.4308268679691,84.42230772809168,48.04254063314493,0.05,0.0,out_preys_number,-0.3005628310592243,4.593046475594406,0.6007163315728903
581,79.8117132340462,47.75495139219596,84.61423640267081,47.41741888401324,0.05,0.0,out_preys_number,-0.3005628310592243,4.593046475594406,0.6007163315728903
582,80.01776257148764,47.090195175549965,84.85920277710116,46.80247620393224,0.05,-0.0,out_preys_number,-0.24839373001911724,4.841440205613523,0.2877189716177284
583,80.27723490717297,46.43685450225329,85.15678483057883,46.198015235022936,0.05,-0.0,out_preys_number,-0.24839373001911724,4.841440205613523,0.2877189716177284
584,80.58971518334316,45.79519791698474,85.5066224055438,45.60431363775835,0.05,-0.0,out_preys_number,-0.24839373001911724,4.841440205613523,0.2877189716177284
585,80.95485944104944,45.165468285688746,85.90841492479989,45.02162587728517,0.05,-0.0,out_preys_number,-0.24839373001911724,4.841440205613523,0.2877189716177284
586,81.3723921471155,44.547884768354386,86.36191906275232,44.45018494326956,0.05,-0.0,out_preys_number,-0.24839373001911724,4.841440205613523,0.2877189716177284
587,81.84210352696391,43.942644706029185,86.86694637380852,43.89020400419765,0.05,-0.0,out_preys_number,-0.24839373001911724,4.841440205613523,0.2877189716177284
588,82.3638469030244,43.34992542471698,87.42336087889863,43.34187799746444,0.05,0.0,out_preys_number,-0.21807377026071606,5.059513975874239,0.00804742725254215
589,82.93753603643624,42.76988595911344,88.0310766091871,42.80538515691747,0.05,0.0,out_preys_number,-0.21807377026071606,5.059513975874239,0.00804742725254215
590,83.56314246796407,42.20266869936698,88.69005510433132,42.28088847979142,0.05,0.0,out_preys_number,-0.21807377026071606,5.059513975874239,0.00804742725254215
